timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1777595106265,19241,01 - POST /auth/user/login,200,OK,Virtual Users [500 threads] 1-287,text,true,,406,363,111,111,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,19241,0,72
1777595125507,106,03 - POST /restaurants/20/reviews,201,Created,Virtual Users [500 threads] 1-284,text,true,,572,573,112,112,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,106,0,0
1777595125507,109,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-287,text,true,,790,436,111,111,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,109,0,0
1777595106625,19014,01 - POST /auth/user/login,200,OK,Virtual Users [500 threads] 1-289,text,true,,406,363,111,111,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,19014,0,65
1777595125616,91,03 - POST /restaurants/20/reviews,201,Created,Virtual Users [500 threads] 1-287,text,true,,572,573,112,112,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,91,0,0
1777595125641,80,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-289,text,true,,790,436,111,111,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,80,0,0
1777595104819,20979,01 - POST /auth/user/login,200,OK,Virtual Users [500 threads] 1-279,text,true,,406,363,111,111,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,20979,0,87
1777595125721,80,03 - POST /restaurants/20/reviews,201,Created,Virtual Users [500 threads] 1-289,text,true,,572,573,111,111,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,80,0,0
1777595125800,76,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-279,text,true,,790,436,110,110,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,76,0,0
1777595125876,77,03 - POST /restaurants/20/reviews,201,Created,Virtual Users [500 threads] 1-279,text,true,,572,573,111,111,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,77,0,0
1777595101584,24429,01 - POST /auth/user/login,200,OK,Virtual Users [500 threads] 1-261,text,true,,406,363,110,110,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,24429,0,127
1777595126015,80,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-261,text,true,,790,436,111,111,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,80,0,0
1777595126096,79,03 - POST /restaurants/20/reviews,201,Created,Virtual Users [500 threads] 1-261,text,true,,572,573,111,111,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,79,0,0
1777595110586,15727,01 - POST /auth/user/login,200,OK,Virtual Users [500 threads] 1-311,text,true,,406,363,111,111,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,15727,0,65
1777595126315,81,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-311,text,true,,790,436,111,111,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,81,0,0
1777595126396,77,03 - POST /restaurants/20/reviews,201,Created,Virtual Users [500 threads] 1-311,text,true,,572,573,112,112,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,77,0,0
1777595108065,18945,01 - POST /auth/user/login,200,OK,Virtual Users [500 threads] 1-297,text,true,,406,363,114,114,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,18945,0,65
1777595127012,82,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-297,text,true,,790,436,114,114,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,82,0,0
1777595127094,78,03 - POST /restaurants/20/reviews,201,Created,Virtual Users [500 threads] 1-297,text,true,,572,573,115,115,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,78,0,0
1777595108966,18443,01 - POST /auth/user/login,200,OK,Virtual Users [500 threads] 1-302,text,true,,406,363,115,115,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,18443,0,66
1777595127411,79,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-302,text,true,,790,436,115,115,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,79,0,0
1777595127491,75,03 - POST /restaurants/20/reviews,201,Created,Virtual Users [500 threads] 1-302,text,true,,572,573,116,116,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,75,0,0
1777595105184,22439,01 - POST /auth/user/login,200,OK,Virtual Users [500 threads] 1-281,text,true,,406,363,115,115,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,22439,0,73
1777595103924,23700,01 - POST /auth/user/login,200,OK,Virtual Users [500 threads] 1-274,text,true,,406,363,115,115,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,23700,0,66
1777595105362,22330,01 - POST /auth/user/login,200,OK,Virtual Users [500 threads] 1-282,text,true,,406,363,116,116,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,22330,0,69
1777595107346,20374,01 - POST /auth/user/login,200,OK,Virtual Users [500 threads] 1-293,text,true,,406,363,116,116,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,20374,0,66
1777595127625,98,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-281,text,true,,790,436,116,116,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,98,0,0
1777595127626,97,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-274,text,true,,790,436,116,116,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,97,0,0
1777595127694,74,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-282,text,true,,790,436,116,116,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,74,0,0
1777595127722,97,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-293,text,true,,790,436,116,116,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,97,0,0
1777595127723,124,03 - POST /restaurants/20/reviews,201,Created,Virtual Users [500 threads] 1-281,text,true,,572,573,116,116,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,124,0,0
1777595127723,124,03 - POST /restaurants/20/reviews,201,Created,Virtual Users [500 threads] 1-274,text,true,,572,573,116,116,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,124,0,0
1777595127769,78,03 - POST /restaurants/20/reviews,201,Created,Virtual Users [500 threads] 1-282,text,true,,572,573,116,116,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,78,0,0
1777595105541,22371,01 - POST /auth/user/login,200,OK,Virtual Users [500 threads] 1-283,text,true,,406,363,114,114,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,22371,0,65
1777595127819,96,03 - POST /restaurants/20/reviews,201,Created,Virtual Users [500 threads] 1-293,text,true,,572,573,114,114,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,96,0,0
1777595127914,72,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-283,text,true,,790,436,113,113,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,72,0,0
1777595127987,120,03 - POST /restaurants/20/reviews,201,Created,Virtual Users [500 threads] 1-283,text,true,,572,573,114,114,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,120,0,0
1777595103022,25568,01 - POST /auth/user/login,200,OK,Virtual Users [500 threads] 1-269,text,true,,406,363,116,116,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,25568,0,67
1777595128591,76,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-269,text,true,,790,436,116,116,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,76,0,0
1777595128667,84,03 - POST /restaurants/20/reviews,201,Created,Virtual Users [500 threads] 1-269,text,true,,572,573,116,116,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,84,0,0
1777595108425,20580,01 - POST /auth/user/login,200,OK,Virtual Users [500 threads] 1-299,text,true,,406,363,117,117,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,20580,0,66
1777595129007,84,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-299,text,true,,790,436,117,117,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,84,0,0
1777595129091,110,03 - POST /restaurants/20/reviews,201,Created,Virtual Users [500 threads] 1-299,text,true,,572,573,118,118,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,110,0,0
1777595110945,18582,01 - POST /auth/user/login,200,OK,Virtual Users [500 threads] 1-313,text,true,,406,363,119,119,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,18582,0,65
1777595129529,76,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-313,text,true,,790,436,119,119,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,76,0,0
1777595129606,94,03 - POST /restaurants/20/reviews,201,Created,Virtual Users [500 threads] 1-313,text,true,,572,573,120,120,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,94,0,0
1777595109686,20933,01 - POST /auth/user/login,200,OK,Virtual Users [500 threads] 1-306,text,true,,406,363,124,124,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,20933,0,64
1777595130622,89,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-306,text,true,,790,436,124,124,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,89,0,0
1777595110766,19957,01 - POST /auth/user/login,200,OK,Virtual Users [500 threads] 1-312,text,true,,406,363,124,124,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,19957,0,65
1777595107880,22843,01 - POST /auth/user/login,200,OK,Virtual Users [500 threads] 1-296,text,true,,406,363,124,124,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,22843,0,67
1777595130712,106,03 - POST /restaurants/20/reviews,201,Created,Virtual Users [500 threads] 1-306,text,true,,572,573,125,125,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,106,0,0
1777595130723,95,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-312,text,true,,790,436,125,125,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,95,0,0
1777595130723,98,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-296,text,true,,790,436,124,124,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,98,0,0
1777595130822,125,03 - POST /restaurants/20/reviews,201,Created,Virtual Users [500 threads] 1-296,text,true,,572,573,125,125,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,125,0,0
1777595130819,128,03 - POST /restaurants/20/reviews,201,Created,Virtual Users [500 threads] 1-312,text,true,,572,573,125,125,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,128,0,0
1777595106805,24227,01 - POST /auth/user/login,200,OK,Virtual Users [500 threads] 1-290,text,true,,406,363,123,123,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,24227,0,67
1777595131033,88,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-290,text,true,,790,436,124,124,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,88,0,0
1777595109505,21692,01 - POST /auth/user/login,200,OK,Virtual Users [500 threads] 1-305,text,true,,406,363,124,124,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,21692,0,67
1777595131123,122,03 - POST /restaurants/20/reviews,201,Created,Virtual Users [500 threads] 1-290,text,true,,572,573,124,124,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,122,0,0
1777595131198,78,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-305,text,true,,790,436,123,123,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,78,0,0
1777595131277,126,03 - POST /restaurants/20/reviews,201,Created,Virtual Users [500 threads] 1-305,text,true,,572,573,124,124,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,126,0,0
1777595112925,18690,01 - POST /auth/user/login,200,OK,Virtual Users [500 threads] 1-324,text,true,,406,363,124,124,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,18690,0,75
1777595131616,95,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-324,text,true,,790,436,125,125,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,95,0,0
1777595131712,85,03 - POST /restaurants/20/reviews,201,Created,Virtual Users [500 threads] 1-324,text,true,,572,573,125,125,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,85,0,0
1777595112025,19883,01 - POST /auth/user/login,200,OK,Virtual Users [500 threads] 1-319,text,true,,406,363,125,125,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,19883,0,72
1777595131909,79,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-319,text,true,,790,436,125,125,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,79,0,0
1777595111662,20354,01 - POST /auth/user/login,200,OK,Virtual Users [500 threads] 1-317,text,true,,406,363,126,126,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,20354,0,64
1777595132016,75,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-317,text,true,,790,436,126,126,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,75,0,0
1777595131988,113,03 - POST /restaurants/20/reviews,201,Created,Virtual Users [500 threads] 1-319,text,true,,572,573,126,126,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,113,0,0
1777595132091,114,03 - POST /restaurants/20/reviews,201,Created,Virtual Users [500 threads] 1-317,text,true,,572,573,126,126,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,114,0,0
1777595111125,21992,01 - POST /auth/user/login,200,OK,Virtual Users [500 threads] 1-314,text,true,,406,363,130,130,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,21992,0,68
1777595103741,29445,01 - POST /auth/user/login,200,OK,Virtual Users [500 threads] 1-273,text,true,,406,363,130,130,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,29445,0,64
1777595133118,87,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-314,text,true,,790,436,130,130,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,87,0,0
1777595133188,78,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-273,text,true,,790,436,131,131,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,78,0,0
1777595101045,32238,01 - POST /auth/user/login,200,OK,Virtual Users [500 threads] 1-258,text,true,,406,363,131,131,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,32238,0,129
1777595133206,100,03 - POST /restaurants/20/reviews,201,Created,Virtual Users [500 threads] 1-314,text,true,,572,573,131,131,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,100,0,0
1777595133267,78,03 - POST /restaurants/20/reviews,201,Created,Virtual Users [500 threads] 1-273,text,true,,572,573,130,130,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,78,0,0
1777595133283,73,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-258,text,true,,790,436,129,129,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,73,0,0
1777595109146,24243,01 - POST /auth/user/login,200,OK,Virtual Users [500 threads] 1-303,text,true,,406,363,129,129,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,24243,0,67
1777595112385,21027,01 - POST /auth/user/login,200,OK,Virtual Users [500 threads] 1-321,text,true,,406,363,129,129,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,21027,0,65
1777595133357,89,03 - POST /restaurants/20/reviews,201,Created,Virtual Users [500 threads] 1-258,text,true,,572,573,130,130,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,89,0,0
1777595133390,73,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-303,text,true,,790,436,129,129,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,73,0,0
1777595133413,87,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-321,text,true,,790,436,129,129,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,87,0,0
1777595133464,85,03 - POST /restaurants/20/reviews,201,Created,Virtual Users [500 threads] 1-303,text,true,,572,573,129,129,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,85,0,0
1777595110404,23187,01 - POST /auth/user/login,200,OK,Virtual Users [500 threads] 1-310,text,true,,406,363,128,128,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,23187,0,67
1777595106441,27150,01 - POST /auth/user/login,200,OK,Virtual Users [500 threads] 1-288,text,true,,406,363,128,128,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,27150,0,67
1777595133501,103,03 - POST /restaurants/20/reviews,201,Created,Virtual Users [500 threads] 1-321,text,true,,572,573,128,128,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,103,0,0
1777595133591,93,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-310,text,true,,790,436,128,128,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,93,0,0
1777595133591,93,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-288,text,true,,790,436,128,128,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,93,0,0
1777595133685,114,03 - POST /restaurants/20/reviews,201,Created,Virtual Users [500 threads] 1-310,text,true,,572,573,128,128,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,114,0,0
1777595133685,131,03 - POST /restaurants/20/reviews,201,Created,Virtual Users [500 threads] 1-288,text,true,,572,573,128,128,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,131,0,0
1777595114545,19473,01 - POST /auth/user/login,200,OK,Virtual Users [500 threads] 1-333,text,true,,406,363,128,128,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,19473,0,65
1777595134019,108,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-333,text,true,,790,436,128,128,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,108,0,0
1777595134128,155,03 - POST /restaurants/20/reviews,201,Created,Virtual Users [500 threads] 1-333,text,true,,572,573,129,129,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,155,0,0
1777595107706,26674,01 - POST /auth/user/login,200,OK,Virtual Users [500 threads] 1-295,text,true,,406,363,129,129,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,26674,0,71
1777595134381,169,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-295,text,true,,790,436,130,130,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,169,0,0
1777595134551,100,03 - POST /restaurants/20/reviews,201,Created,Virtual Users [500 threads] 1-295,text,true,,572,573,130,130,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,100,0,0
1777595114186,20937,01 - POST /auth/user/login,200,OK,Virtual Users [500 threads] 1-331,text,true,,406,363,132,132,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,20937,0,70
1777595135124,102,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-331,text,true,,790,436,132,132,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,102,0,0
1777595135226,94,03 - POST /restaurants/20/reviews,201,Created,Virtual Users [500 threads] 1-331,text,true,,572,573,133,133,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,93,0,0
1777595118147,17281,01 - POST /auth/user/login,200,OK,Virtual Users [500 threads] 1-353,text,true,,406,363,133,133,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,17281,0,71
1777595135428,96,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-353,text,true,,790,436,133,133,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,96,0,0
1777595118863,16750,01 - POST /auth/user/login,200,OK,Virtual Users [500 threads] 1-357,text,true,,406,363,134,134,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,16750,0,83
1777595116527,19100,01 - POST /auth/user/login,200,OK,Virtual Users [500 threads] 1-344,text,true,,406,363,134,134,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,19100,0,84
1777595135525,111,03 - POST /restaurants/20/reviews,201,Created,Virtual Users [500 threads] 1-353,text,true,,572,573,134,134,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,111,0,0
1777595135613,86,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-357,text,true,,790,436,133,133,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,86,0,0
1777595135627,107,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-344,text,true,,790,436,133,133,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,107,0,0
1777595135700,95,03 - POST /restaurants/20/reviews,201,Created,Virtual Users [500 threads] 1-357,text,true,,572,573,134,134,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,95,0,0
1777595121926,13904,01 - POST /auth/user/login,200,OK,Virtual Users [500 threads] 1-374,text,true,,406,363,133,133,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,13904,0,71
1777595135734,102,03 - POST /restaurants/20/reviews,201,Created,Virtual Users [500 threads] 1-344,text,true,,572,573,133,133,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,102,0,0
1777595135830,89,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-374,text,true,,790,436,132,132,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,89,0,0
1777595135920,111,03 - POST /restaurants/20/reviews,201,Created,Virtual Users [500 threads] 1-374,text,true,,572,573,133,133,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,111,0,0
